COUNTRY,DATE,HOUR,CITY,ZONE,CONNECTED_RT,ORDERS,EARNINGS,PRECIPITATION_MM
Mexico,2024-04-02,0,Monterrey,Tec,6,6,316.2,0.0
Mexico,2024-04-02,1,Monterrey,Centro,5,7,353.0,0.0
Mexico,2024-04-02,1,Monterrey,Mitras Centro,11,9,464.3,0.0
Mexico,2024-04-02,1,Monterrey,Apodaca Centro,5,6,312.9,0.0
Mexico,2024-04-02,1,Monterrey,Escobedo,4,5,250.0,0.0
Mexico,2024-04-02,1,Monterrey,Carretera Nacional,9,6,271.3,0.0
Mexico,2024-04-02,1,Monterrey,MTY_Apodaca_Huinalá,8,10,558.5,0.0
Mexico,2024-04-02,1,Monterrey,San Nicolás,2,2,100.5,0.0
Mexico,2024-04-02,1,Monterrey,Santa Catarina,5,3,139.5,0.0
Mexico,2024-04-02,1,Monterrey,San Pedro,4,5,230.5,0.0
Mexico,2024-04-02,1,Monterrey,Cumbres Poniente,7,4,189.1,0.0
Mexico,2024-04-02,1,Monterrey,La Fe,3,1,57.6,0.0
Mexico,2024-04-02,1,Monterrey,MTY_Guadalupe,2,2,100.7,0.0
Mexico,2024-04-02,1,Monterrey,Independencia,7,6,327.3,0.0
Mexico,2024-04-02,1,Monterrey,Tec,7,4,211.2,0.0
Mexico,2024-04-02,2,Monterrey,Centro,3,4,223.3,0.0
Mexico,2024-04-02,2,Monterrey,Mitras Centro,5,3,137.1,0.0
Mexico,2024-04-02,2,Monterrey,Apodaca Centro,6,4,236.4,0.0
Mexico,2024-04-02,2,Monterrey,Escobedo,3,4,198.8,0.0
Mexico,2024-04-02,2,Monterrey,Carretera Nacional,6,7,374.3,0.0
Mexico,2024-04-02,2,Monterrey,MTY_Apodaca_Huinalá,7,6,281.7,0.0
Mexico,2024-04-02,2,Monterrey,San Nicolás,9,6,356.1,0.0
Mexico,2024-04-02,2,Monterrey,Santa Catarina,6,5,289.4,0.0
Mexico,2024-04-02,2,Monterrey,San Pedro,8,7,386.2,0.0
Mexico,2024-04-02,2,Monterrey,Cumbres Poniente,6,5,228.9,0.0
Mexico,2024-04-02,2,Monterrey,La Fe,6,4,183.5,0.0
Mexico,2024-04-02,2,Monterrey,MTY_Guadalupe,6,4,234.7,0.0
Mexico,2024-04-02,2,Monterrey,Independencia,6,5,269.6,0.0
Mexico,2024-04-02,2,Monterrey,Tec,2,1,45.6,0.0
Mexico,2024-04-02,3,Monterrey,Centro,5,4,187.5,0.0
Mexico,2024-04-02,3,Monterrey,Mitras Centro,6,3,154.6,0.0
Mexico,2024-04-02,3,Monterrey,Apodaca Centro,8,6,328.2,0.0
Mexico,2024-04-02,3,Monterrey,Escobedo,9,6,283.7,0.0
Mexico,2024-04-02,3,Monterrey,Carretera Nacional,5,7,340.1,0.0
Mexico,2024-04-02,3,Monterrey,MTY_Apodaca_Huinalá,10,10,472.0,0.0
Mexico,2024-04-02,3,Monterrey,San Nicolás,8,7,371.6,0.0
Mexico,2024-04-02,3,Monterrey,Santa Catarina,8,5,256.2,0.0
Mexico,2024-04-02,3,Monterrey,San Pedro,12,9,480.7,0.0
Mexico,2024-04-02,3,Monterrey,Cumbres Poniente,6,8,383.6,0.0
Mexico,2024-04-02,3,Monterrey,La Fe,11,8,361.6,0.0
Mexico,2024-04-02,3,Monterrey,MTY_Guadalupe,1,3,178.2,0.0
Mexico,2024-04-02,3,Monterrey,Independencia,4,6,311.2,0.0
Mexico,2024-04-02,3,Monterrey,Tec,9,10,498.3,0.0
Mexico,2024-04-02,4,Monterrey,Centro,3,3,175.3,0.0
Mexico,2024-04-02,4,Monterrey,Mitras Centro,1,0,0.0,0.0
Mexico,2024-04-02,4,Monterrey,Apodaca Centro,6,5,231.8,0.0
Mexico,2024-04-02,4,Monterrey,Escobedo,1,1,49.1,0.0
Mexico,2024-04-02,4,Monterrey,Carretera Nacional,9,9,434.8,0.0
Mexico,2024-04-02,4,Monterrey,MTY_Apodaca_Huinalá,1,1,47.2,0.0
Mexico,2024-04-02,4,Monterrey,San Nicolás,6,6,295.4,0.0
Mexico,2024-04-02,4,Monterrey,Santa Catarina,10,8,390.6,0.0
Mexico,2024-04-02,4,Monterrey,San Pedro,5,2,92.1,0.0
Mexico,2024-04-02,4,Monterrey,Cumbres Poniente,5,6,339.7,0.0
Mexico,2024-04-02,4,Monterrey,La Fe,5,4,205.5,0.0
Mexico,2024-04-02,4,Monterrey,MTY_Guadalupe,4,1,53.0,0.0
Mexico,2024-04-02,4,Monterrey,Independencia,7,4,180.6,0.0
Mexico,2024-04-02,4,Monterrey,Tec,4,3,145.1,0.0
Mexico,2024-04-02,5,Monterrey,Centro,10,7,350.4,0.0
Mexico,2024-04-02,5,Monterrey,Mitras Centro,5,5,256.1,0.0
Mexico,2024-04-02,5,Monterrey,Apodaca Centro,5,2,107.5,0.0
Mexico,2024-04-02,5,Monterrey,Escobedo,4,3,163.4,0.0
Mexico,2024-04-02,5,Monterrey,Carretera Nacional,4,5,277.3,0.0
Mexico,2024-04-02,5,Monterrey,MTY_Apodaca_Huinalá,10,8,385.6,0.0
Mexico,2024-04-02,5,Monterrey,San Nicolás,6,4,236.8,0.0
Mexico,2024-04-02,5,Monterrey,Santa Catarina,7,6,281.2,0.0
Mexico,2024-04-02,5,Monterrey,San Pedro,7,7,360.1,0.0
Mexico,2024-04-02,5,Monterrey,Cumbres Poniente,6,6,347.9,0.0
Mexico,2024-04-02,5,Monterrey,La Fe,8,5,271.9,0.0
Mexico,2024-04-02,5,Monterrey,MTY_Guadalupe,4,3,143.4,0.0
Mexico,2024-04-02,5,Monterrey,Independencia,3,2,108.6,0.0
Mexico,2024-04-02,5,Monterrey,Tec,7,4,185.0,0.0
Mexico,2024-04-02,6,Monterrey,Centro,1,3,163.9,0.0
Mexico,2024-04-02,6,Monterrey,Mitras Centro,7,5,249.4,0.0
Mexico,2024-04-02,6,Monterrey,Apodaca Centro,2,3,143.1,0.0
Mexico,2024-04-02,6,Monterrey,Escobedo,7,6,276.7,0.0
Mexico,2024-04-02,6,Monterrey,Carretera Nacional,7,7,322.9,0.0
Mexico,2024-04-02,6,Monterrey,MTY_Apodaca_Huinalá,8,5,273.1,0.0
Mexico,2024-04-02,6,Monterrey,San Nicolás,6,7,405.9,0.0
Mexico,2024-04-02,6,Monterrey,Santa Catarina,9,6,326.3,0.0
Mexico,2024-04-02,6,Monterrey,San Pedro,1,3,159.4,0.0
Mexico,2024-04-02,6,Monterrey,Cumbres Poniente,7,7,360.5,0.0
Mexico,2024-04-02,6,Monterrey,La Fe,3,5,257.9,0.0
Mexico,2024-04-02,6,Monterrey,MTY_Guadalupe,8,7,316.4,0.0
Mexico,2024-04-02,6,Monterrey,Independencia,3,3,155.7,0.0
Mexico,2024-04-02,6,Monterrey,Tec,12,9,458.7,0.0
Mexico,2024-04-02,7,Monterrey,Centro,5,5,265.4,0.0
Mexico,2024-04-02,7,Monterrey,Mitras Centro,8,7,402.5,0.0
Mexico,2024-04-02,7,Monterrey,Apodaca Centro,5,5,269.9,0.0
Mexico,2024-04-02,7,Monterrey,Escobedo,5,4,186.3,0.0
Mexico,2024-04-02,7,Monterrey,Carretera Nacional,7,5,284.0,0.0
Mexico,2024-04-02,7,Monterrey,MTY_Apodaca_Huinalá,7,6,292.5,0.0
Mexico,2024-04-02,7,Monterrey,San Nicolás,9,7,349.3,0.0
Mexico,2024-04-02,7,Monterrey,Santa Catarina,5,5,287.2,0.0
Mexico,2024-04-02,7,Monterrey,San Pedro,5,7,331.8,0.0
Mexico,2024-04-02,7,Monterrey,Cumbres Poniente,2,4,224.4,0.0
Mexico,2024-04-02,7,Monterrey,La Fe,7,7,340.4,0.0
Mexico,2024-04-02,7,Monterrey,MTY_Guadalupe,4,3,149.0,0.0
Mexico,2024-04-02,7,Monterrey,Independencia,6,3,178.2,0.0
Mexico,2024-04-02,7,Monterrey,Tec,6,7,349.4,0.0
Mexico,2024-04-02,8,Monterrey,Centro,6,4,200.2,0.0
Mexico,2024-04-02,8,Monterrey,Mitras Centro,3,5,296.4,0.0
Mexico,2024-04-02,8,Monterrey,Apodaca Centro,13,11,630.5,0.0
Mexico,2024-04-02,8,Monterrey,Escobedo,10,8,409.2,0.0
Mexico,2024-04-02,8,Monterrey,Carretera Nacional,1,2,92.0,0.0
Mexico,2024-04-02,8,Monterrey,MTY_Apodaca_Huinalá,5,6,316.2,0.0
Mexico,2024-04-02,8,Monterrey,San Nicolás,4,4,201.0,0.0
Mexico,2024-04-02,8,Monterrey,Santa Catarina,4,3,137.0,0.0
Mexico,2024-04-02,8,Monterrey,San Pedro,5,7,376.0,0.0
Mexico,2024-04-02,8,Monterrey,Cumbres Poniente,6,6,325.8,0.0
Mexico,2024-04-02,8,Monterrey,La Fe,9,8,462.3,0.0
Mexico,2024-04-02,8,Monterrey,MTY_Guadalupe,9,7,337.6,0.0
Mexico,2024-04-02,8,Monterrey,Independencia,3,4,188.0,0.0
Mexico,2024-04-02,8,Monterrey,Tec,11,8,392.3,0.0
Mexico,2024-04-02,9,Monterrey,Centro,9,8,452.8,0.0
Mexico,2024-04-02,9,Monterrey,Mitras Centro,6,4,232.8,0.0
Mexico,2024-04-02,9,Monterrey,Apodaca Centro,1,2,113.5,0.0
Mexico,2024-04-02,9,Monterrey,Escobedo,6,6,343.1,0.0
Mexico,2024-04-02,9,Monterrey,Carretera Nacional,7,7,340.4,0.0
Mexico,2024-04-02,9,Monterrey,MTY_Apodaca_Huinalá,3,2,116.8,0.0
Mexico,2024-04-02,9,Monterrey,San Nicolás,3,2,109.6,0.0
Mexico,2024-04-02,9,Monterrey,Santa Catarina,4,1,58.7,0.0
Mexico,2024-04-02,9,Monterrey,San Pedro,4,4,217.5,0.0
Mexico,2024-04-02,9,Monterrey,Cumbres Poniente,8,8,464.2,0.0
Mexico,2024-04-02,9,Monterrey,La Fe,9,6,342.4,0.0
Mexico,2024-04-02,9,Monterrey,MTY_Guadalupe,4,5,233.3,0.0
Mexico,2024-04-02,9,Monterrey,Independencia,8,5,236.7,0.0
Mexico,2024-04-02,9,Monterrey,Tec,8,7,387.0,0.0
Mexico,2024-04-02,10,Monterrey,Centro,8,9,529.4,0.0
Mexico,2024-04-02,10,Monterrey,Mitras Centro,5,3,154.1,0.0
Mexico,2024-04-02,10,Monterrey,Apodaca Centro,7,5,298.2,0.0
Mexico,2024-04-02,10,Monterrey,Escobedo,7,5,292.3,0.0
Mexico,2024-04-02,10,Monterrey,Carretera Nacional,7,5,298.2,0.0
Mexico,2024-04-02,10,Monterrey,MTY_Apodaca_Huinalá,6,5,237.6,0.0
Mexico,2024-04-02,10,Monterrey,San Nicolás,5,3,158.8,0.0
Mexico,2024-04-02,10,Monterrey,Santa Catarina,3,3,149.7,0.0
Mexico,2024-04-02,10,Monterrey,San Pedro,1,3,150.9,0.0
Mexico,2024-04-02,10,Monterrey,Cumbres Poniente,8,5,261.3,0.0
Mexico,2024-04-02,10,Monterrey,La Fe,8,5,248.4,0.0
Mexico,2024-04-02,10,Monterrey,MTY_Guadalupe,1,0,0.0,0.0
Mexico,2024-04-02,10,Monterrey,Independencia,3,4,207.5,0.0
Mexico,2024-04-02,10,Monterrey,Tec,10,11,572.7,0.0
Mexico,2024-04-02,11,Monterrey,Centro,6,5,256.2,0.0
Mexico,2024-04-02,11,Monterrey,Mitras Centro,15,12,693.8,0.0
Mexico,2024-04-02,11,Monterrey,Apodaca Centro,10,7,330.0,0.0
Mexico,2024-04-02,11,Monterrey,Escobedo,6,4,227.8,0.0
Mexico,2024-04-02,11,Monterrey,Carretera Nacional,2,3,158.5,0.0
Mexico,2024-04-02,11,Monterrey,MTY_Apodaca_Huinalá,3,5,236.4,0.0
Mexico,2024-04-02,11,Monterrey,San Nicolás,8,5,270.7,0.0
Mexico,2024-04-02,11,Monterrey,Santa Catarina,4,3,169.2,0.0
Mexico,2024-04-02,11,Monterrey,San Pedro,9,6,312.8,0.0
Mexico,2024-04-02,11,Monterrey,Cumbres Poniente,2,4,208.1,0.0
Mexico,2024-04-02,11,Monterrey,La Fe,10,9,502.8,0.0
Mexico,2024-04-02,11,Monterrey,MTY_Guadalupe,1,3,162.5,0.0
Mexico,2024-04-02,11,Monterrey,Independencia,1,2,96.3,0.0
Mexico,2024-04-02,11,Monterrey,Tec,6,8,388.1,0.0
Mexico,2024-04-02,12,Monterrey,Centro,2,4,219.2,0.0
Mexico,2024-04-02,12,Monterrey,Mitras Centro,3,5,246.1,0.0
Mexico,2024-04-02,12,Monterrey,Apodaca Centro,4,3,179.6,0.0
Mexico,2024-04-02,12,Monterrey,Escobedo,1,3,139.0,0.0
Mexico,2024-04-02,12,Monterrey,Carretera Nacional,8,7,343.7,0.0
Mexico,2024-04-02,12,Monterrey,MTY_Apodaca_Huinalá,7,4,219.7,0.0
Mexico,2024-04-02,12,Monterrey,San Nicolás,8,7,405.8,0.0
Mexico,2024-04-02,12,Monterrey,Santa Catarina,4,6,309.6,0.0
Mexico,2024-04-02,12,Monterrey,San Pedro,9,7,366.7,0.0
Mexico,2024-04-02,12,Monterrey,Cumbres Poniente,6,4,201.3,0.0
Mexico,2024-04-02,12,Monterrey,La Fe,2,2,117.9,0.0
Mexico,2024-04-02,12,Monterrey,MTY_Guadalupe,6,6,342.1,0.0
Mexico,2024-04-02,12,Monterrey,Independencia,5,3,161.3,0.0
Mexico,2024-04-02,12,Monterrey,Tec,12,10,572.8,0.0
Mexico,2024-04-02,13,Monterrey,Centro,7,9,408.7,2.5
Mexico,2024-04-02,13,Monterrey,Mitras Centro,9,10,542.1,2.5
Mexico,2024-04-02,13,Monterrey,Apodaca Centro,7,7,409.3,2.5
Mexico,2024-04-02,13,Monterrey,Escobedo,9,12,603.1,2.5
Mexico,2024-04-02,13,Monterrey,Carretera Nacional,4,9,480.2,2.5
Mexico,2024-04-02,13,Monterrey,MTY_Apodaca_Huinalá,6,9,434.9,2.5
Mexico,2024-04-02,13,Monterrey,San Nicolás,9,9,507.9,2.5
Mexico,2024-04-02,13,Monterrey,Santa Catarina,10,13,588.3,2.5
Mexico,2024-04-02,13,Monterrey,San Pedro,7,12,648.3,2.5
Mexico,2024-04-02,13,Monterrey,Cumbres Poniente,16,16,758.7,2.5
Mexico,2024-04-02,13,Monterrey,La Fe,10,11,532.0,2.5
Mexico,2024-04-02,13,Monterrey,MTY_Guadalupe,4,7,319.6,2.5
Mexico,2024-04-02,13,Monterrey,Independencia,10,12,639.1,2.5
Mexico,2024-04-02,13,Monterrey,Tec,8,9,464.2,2.5
Mexico,2024-04-02,14,Monterrey,Centro,19,18,921.6,0.5
Mexico,2024-04-02,14,Monterrey,Mitras Centro,15,12,572.7,0.5
Mexico,2024-04-02,14,Monterrey,Apodaca Centro,10,10,489.4,0.5
Mexico,2024-04-02,14,Monterrey,Escobedo,9,8,470.0,0.5
Mexico,2024-04-02,14,Monterrey,Carretera Nacional,11,11,510.1,0.5
Mexico,2024-04-02,14,Monterrey,MTY_Apodaca_Huinalá,10,8,411.4,0.5
Mexico,2024-04-02,14,Monterrey,San Nicolás,13,10,466.1,0.5
Mexico,2024-04-02,14,Monterrey,Santa Catarina,12,13,749.6,0.5
Mexico,2024-04-02,14,Monterrey,San Pedro,12,10,585.2,0.5
Mexico,2024-04-02,14,Monterrey,Cumbres Poniente,11,11,656.4,0.5
Mexico,2024-04-02,14,Monterrey,La Fe,17,19,915.1,0.5
Mexico,2024-04-02,14,Monterrey,MTY_Guadalupe,12,9,510.7,0.5
Mexico,2024-04-02,14,Monterrey,Independencia,10,12,594.8,0.5
Mexico,2024-04-02,14,Monterrey,Tec,9,7,338.4,0.5
Mexico,2024-04-02,15,Monterrey,Centro,1,3,170.9,0.0
Mexico,2024-04-02,15,Monterrey,Mitras Centro,4,5,230.8,0.0
Mexico,2024-04-02,15,Monterrey,Apodaca Centro,4,5,294.5,0.0
Mexico,2024-04-02,15,Monterrey,Escobedo,1,2,90.3,0.0
Mexico,2024-04-02,15,Monterrey,Carretera Nacional,11,8,425.3,0.0
Mexico,2024-04-02,15,Monterrey,MTY_Apodaca_Huinalá,7,6,306.9,0.0
Mexico,2024-04-02,15,Monterrey,San Nicolás,5,3,139.0,0.0
Mexico,2024-04-02,15,Monterrey,Santa Catarina,4,2,92.5,0.0
Mexico,2024-04-02,15,Monterrey,San Pedro,5,3,167.7,0.0
Mexico,2024-04-02,15,Monterrey,Cumbres Poniente,6,5,266.1,0.0
Mexico,2024-04-02,15,Monterrey,La Fe,7,4,182.1,0.0
Mexico,2024-04-02,15,Monterrey,MTY_Guadalupe,7,7,358.2,0.0
Mexico,2024-04-02,15,Monterrey,Independencia,9,6,318.2,0.0
Mexico,2024-04-02,15,Monterrey,Tec,2,1,46.2,0.0
Mexico,2024-04-02,16,Monterrey,Centro,4,8,412.1,5.0
Mexico,2024-04-02,16,Monterrey,Mitras Centro,2,5,245.9,5.0
Mexico,2024-04-02,16,Monterrey,Apodaca Centro,1,3,136.8,5.0
Mexico,2024-04-02,16,Monterrey,Escobedo,3,7,345.2,5.0
Mexico,2024-04-02,16,Monterrey,Carretera Nacional,1,3,161.7,5.0
Mexico,2024-04-02,16,Monterrey,MTY_Apodaca_Huinalá,4,6,354.9,5.0
Mexico,2024-04-02,16,Monterrey,San Nicolás,1,5,288.7,5.0
Mexico,2024-04-02,16,Monterrey,Santa Catarina,1,3,153.5,5.0
Mexico,2024-04-02,16,Monterrey,San Pedro,1,1,46.2,5.0
Mexico,2024-04-02,16,Monterrey,Cumbres Poniente,1,2,110.2,5.0
Mexico,2024-04-02,16,Monterrey,La Fe,6,7,322.3,5.0
Mexico,2024-04-02,16,Monterrey,MTY_Guadalupe,3,5,299.4,5.0
Mexico,2024-04-02,16,Monterrey,Independencia,6,9,529.8,5.0
Mexico,2024-04-02,16,Monterrey,Tec,1,3,149.6,5.0
Mexico,2024-04-02,17,Monterrey,Centro,1,3,155.7,0.0
Mexico,2024-04-02,17,Monterrey,Mitras Centro,7,7,352.4,0.0
Mexico,2024-04-02,17,Monterrey,Apodaca Centro,3,1,59.4,0.0
Mexico,2024-04-02,17,Monterrey,Escobedo,6,4,239.3,0.0
Mexico,2024-04-02,17,Monterrey,Carretera Nacional,3,3,172.3,0.0
Mexico,2024-04-02,17,Monterrey,MTY_Apodaca_Huinalá,4,3,161.2,0.0
Mexico,2024-04-02,17,Monterrey,San Nicolás,6,6,302.8,0.0
Mexico,2024-04-02,17,Monterrey,Santa Catarina,6,6,335.7,0.0
Mexico,2024-04-02,17,Monterrey,San Pedro,5,2,99.2,0.0
Mexico,2024-04-02,17,Monterrey,Cumbres Poniente,5,5,260.9,0.0
Mexico,2024-04-02,17,Monterrey,La Fe,3,3,161.4,0.0
Mexico,2024-04-02,17,Monterrey,MTY_Guadalupe,4,4,196.3,0.0
Mexico,2024-04-02,17,Monterrey,Independencia,6,6,351.7,0.0
Mexico,2024-04-02,17,Monterrey,Tec,13,14,716.6,0.0
Mexico,2024-04-02,18,Monterrey,Centro,7,4,208.0,0.5
Mexico,2024-04-02,18,Monterrey,Mitras Centro,3,2,119.9,0.5
Mexico,2024-04-02,18,Monterrey,Apodaca Centro,4,4,180.0,0.5
Mexico,2024-04-02,18,Monterrey,Escobedo,5,7,330.9,0.5
Mexico,2024-04-02,18,Monterrey,Carretera Nacional,7,5,275.7,0.5
Mexico,2024-04-02,18,Monterrey,MTY_Apodaca_Huinalá,6,3,151.4,0.5
Mexico,2024-04-02,18,Monterrey,San Nicolás,3,2,106.2,0.5
Mexico,2024-04-02,18,Monterrey,Santa Catarina,4,4,189.1,0.5
Mexico,2024-04-02,18,Monterrey,San Pedro,7,7,398.1,0.5
Mexico,2024-04-02,18,Monterrey,Cumbres Poniente,4,5,297.8,0.5
Mexico,2024-04-02,18,Monterrey,La Fe,5,2,104.1,0.5
Mexico,2024-04-02,18,Monterrey,MTY_Guadalupe,1,2,104.4,0.5
Mexico,2024-04-02,18,Monterrey,Independencia,6,4,196.8,0.5
Mexico,2024-04-02,18,Monterrey,Tec,4,4,191.4,0.5
Mexico,2024-04-02,19,Monterrey,Centro,14,14,803.5,0.0
Mexico,2024-04-02,19,Monterrey,Mitras Centro,13,11,506.2,0.0
Mexico,2024-04-02,19,Monterrey,Apodaca Centro,12,10,512.1,0.0
Mexico,2024-04-02,19,Monterrey,Escobedo,9,11,589.3,0.0
Mexico,2024-04-02,19,Monterrey,Carretera Nacional,9,7,395.2,0.0
Mexico,2024-04-02,19,Monterrey,MTY_Apodaca_Huinalá,9,10,462.0,0.0
Mexico,2024-04-02,19,Monterrey,San Nicolás,9,9,505.2,0.0
Mexico,2024-04-02,19,Monterrey,Santa Catarina,8,7,356.8,0.0
Mexico,2024-04-02,19,Monterrey,San Pedro,9,10,471.8,0.0
Mexico,2024-04-02,19,Monterrey,Cumbres Poniente,12,10,533.0,0.0
Mexico,2024-04-02,19,Monterrey,La Fe,9,7,320.1,0.0
Mexico,2024-04-02,19,Monterrey,MTY_Guadalupe,3,5,292.7,0.0
Mexico,2024-04-02,19,Monterrey,Independencia,9,10,591.9,0.0
Mexico,2024-04-02,19,Monterrey,Tec,12,14,826.8,0.0
Mexico,2024-04-02,20,Monterrey,Centro,9,12,664.3,2.5
Mexico,2024-04-02,20,Monterrey,Mitras Centro,12,12,608.8,2.5
Mexico,2024-04-02,20,Monterrey,Apodaca Centro,8,10,475.5,2.5
Mexico,2024-04-02,20,Monterrey,Escobedo,1,3,153.7,2.5
Mexico,2024-04-02,20,Monterrey,Carretera Nacional,3,6,357.1,2.5
Mexico,2024-04-02,20,Monterrey,MTY_Apodaca_Huinalá,4,5,232.3,2.5
Mexico,2024-04-02,20,Monterrey,San Nicolás,8,12,599.8,2.5
Mexico,2024-04-02,20,Monterrey,Santa Catarina,8,13,711.3,2.5
Mexico,2024-04-02,20,Monterrey,San Pedro,10,14,813.6,2.5
Mexico,2024-04-02,20,Monterrey,Cumbres Poniente,9,14,762.5,2.5
Mexico,2024-04-02,20,Monterrey,La Fe,12,12,575.1,2.5
Mexico,2024-04-02,20,Monterrey,MTY_Guadalupe,11,13,697.8,2.5
Mexico,2024-04-02,20,Monterrey,Independencia,10,14,816.9,2.5
Mexico,2024-04-02,20,Monterrey,Tec,11,11,561.5,2.5
Mexico,2024-04-02,21,Monterrey,Centro,15,12,542.0,0.0
Mexico,2024-04-02,21,Monterrey,Mitras Centro,11,12,703.3,0.0
Mexico,2024-04-02,21,Monterrey,Apodaca Centro,9,9,499.6,0.0
Mexico,2024-04-02,21,Monterrey,Escobedo,10,8,416.6,0.0
Mexico,2024-04-02,21,Monterrey,Carretera Nacional,9,10,460.4,0.0
Mexico,2024-04-02,21,Monterrey,MTY_Apodaca_Huinalá,12,13,593.4,0.0
Mexico,2024-04-02,21,Monterrey,San Nicolás,14,12,642.1,0.0
Mexico,2024-04-02,21,Monterrey,Santa Catarina,12,11,538.1,0.0
Mexico,2024-04-02,21,Monterrey,San Pedro,7,9,429.7,0.0
Mexico,2024-04-02,21,Monterrey,Cumbres Poniente,8,8,394.3,0.0
Mexico,2024-04-02,21,Monterrey,La Fe,15,12,558.8,0.0
Mexico,2024-04-02,21,Monterrey,MTY_Guadalupe,4,6,278.2,0.0
Mexico,2024-04-02,21,Monterrey,Independencia,13,11,515.7,0.0
Mexico,2024-04-02,21,Monterrey,Tec,5,7,317.4,0.0
Mexico,2024-04-02,22,Monterrey,Centro,10,9,511.7,0.5
Mexico,2024-04-02,22,Monterrey,Mitras Centro,2,4,184.9,0.5
Mexico,2024-04-02,22,Monterrey,Apodaca Centro,4,3,135.7,0.5
Mexico,2024-04-02,22,Monterrey,Escobedo,3,5,226.5,0.5
Mexico,2024-04-02,22,Monterrey,Carretera Nacional,9,9,411.6,0.5
Mexico,2024-04-02,22,Monterrey,MTY_Apodaca_Huinalá,6,4,192.6,0.5
Mexico,2024-04-02,22,Monterrey,San Nicolás,2,3,165.6,0.5
Mexico,2024-04-02,22,Monterrey,Santa Catarina,7,5,282.4,0.5
Mexico,2024-04-02,22,Monterrey,San Pedro,10,7,353.5,0.5
Mexico,2024-04-02,22,Monterrey,Cumbres Poniente,6,3,153.2,0.5
Mexico,2024-04-02,22,Monterrey,La Fe,11,8,437.0,0.5
Mexico,2024-04-02,22,Monterrey,MTY_Guadalupe,3,3,146.2,0.5
Mexico,2024-04-02,22,Monterrey,Independencia,6,7,414.2,0.5
Mexico,2024-04-02,22,Monterrey,Tec,4,5,229.8,0.5
Mexico,2024-04-02,23,Monterrey,Centro,1,0,0.0,0.0
Mexico,2024-04-02,23,Monterrey,Mitras Centro,5,7,377.8,0.0
Mexico,2024-04-02,23,Monterrey,Apodaca Centro,4,4,237.6,0.0
Mexico,2024-04-02,23,Monterrey,Escobedo,2,2,115.1,0.0
Mexico,2024-04-02,23,Monterrey,Carretera Nacional,11,8,408.3,0.0
Mexico,2024-04-02,23,Monterrey,MTY_Apodaca_Huinalá,4,5,255.6,0.0
Mexico,2024-04-02,23,Monterrey,San Nicolás,5,5,272.2,0.0
Mexico,2024-04-02,23,Monterrey,Santa Catarina,8,7,370.4,0.0
Mexico,2024-04-02,23,Monterrey,San Pedro,5,3,153.7,0.0
Mexico,2024-04-02,23,Monterrey,Cumbres Poniente,1,3,161.8,0.0
Mexico,2024-04-02,23,Monterrey,La Fe,4,6,294.9,0.0
Mexico,2024-04-02,23,Monterrey,MTY_Guadalupe,2,4,206.1,0.0
Mexico,2024-04-02,23,Monterrey,Independencia,5,3,173.8,0.0
Mexico,2024-04-02,23,Monterrey,Tec,5,5,230.1,0.0
Mexico,2024-04-03,0,Monterrey,Centro,3,5,278.9,0.0
Mexico,2024-04-03,0,Monterrey,Mitras Centro,4,1,46.6,0.0
Mexico,2024-04-03,0,Monterrey,Apodaca Centro,7,4,200.5,0.0
Mexico,2024-04-03,0,Monterrey,Escobedo,4,5,265.1,0.0
Mexico,2024-04-03,0,Monterrey,Carretera Nacional,6,3,146.2,0.0
Mexico,2024-04-03,0,Monterrey,MTY_Apodaca_Huinalá,7,6,355.9,0.0
Mexico,2024-04-03,0,Monterrey,San Nicolás,2,1,57.4,0.0
Mexico,2024-04-03,0,Monterrey,Santa Catarina,1,0,0.0,0.0
Mexico,2024-04-03,0,Monterrey,San Pedro,1,3,148.1,0.0
Mexico,2024-04-03,0,Monterrey,Cumbres Poniente,9,6,275.4,0.0
Mexico,2024-04-03,0,Monterrey,La Fe,6,3,176.2,0.0
Mexico,2024-04-03,0,Monterrey,MTY_Guadalupe,2,3,143.6,0.0
Mexico,2024-04-03,0,Monterrey,Independencia,8,6,313.5,0.0
Mexico,2024-04-03,0,Monterrey,Tec,4,4,233.3,0.0
Mexico,2024-04-03,1,Monterrey,Centro,4,4,222.1,0.0
Mexico,2024-04-03,1,Monterrey,Mitras Centro,5,6,277.9,0.0
Mexico,2024-04-03,1,Monterrey,Apodaca Centro,1,2,96.3,0.0
Mexico,2024-04-03,1,Monterrey,Escobedo,6,7,326.4,0.0
Mexico,2024-04-03,1,Monterrey,Carretera Nacional,4,6,317.8,0.0
Mexico,2024-04-03,1,Monterrey,MTY_Apodaca_Huinalá,10,12,575.4,0.0
Mexico,2024-04-03,1,Monterrey,San Nicolás,4,6,287.4,0.0
Mexico,2024-04-03,1,Monterrey,Santa Catarina,6,5,226.9,0.0
Mexico,2024-04-03,1,Monterrey,San Pedro,7,4,192.1,0.0
Mexico,2024-04-03,1,Monterrey,Cumbres Poniente,6,5,234.2,0.0
Mexico,2024-04-03,1,Monterrey,La Fe,8,6,319.9,0.0
Mexico,2024-04-03,1,Monterrey,MTY_Guadalupe,2,4,233.4,0.0
Mexico,2024-04-03,1,Monterrey,Independencia,1,1,56.1,0.0
Mexico,2024-04-03,1,Monterrey,Tec,4,3,145.2,0.0
